review_id,order_id,customer_id,restaurant_id,rating,review_text,sentiment,review_timestamp
REV028143,O005034,C04425,R0290,5,Amazing food and excellent quality.,Positive,2026-03-30 10:00:00
REV028144,O001615,C04115,R0211,3,Food quality was average.,Neutral,2026-04-24 10:00:00
REV028145,O017887,C04987,R0125,2,The food was cold and the delivery was late.,Negative,2026-03-23 03:00:00
REV028146,O049095,C03285,R0290,4,The order arrived quickly and everything was hot.,Positive,2026-05-23 16:00:00
REV028147,O031322,C00786,R0281,5,Really tasty food with generous portions.,Positive,2026-01-12 22:00:00
REV028148,O038064,C04697,R0235,5,Great quality and very good service.,Positive,2026-01-14 08:00:00
REV028149,O021935,C00234,R0024,1,The food arrived cold.,Negative,2026-06-26 02:00:00
REV028150,O036581,C00681,R0192,4,Great quality and very good service.,Positive,2026-05-04 01:00:00
REV028151,O047434,C03665,R0019,5,Fast delivery and great packaging.,Positive,2026-05-14 16:00:00
REV028152,O017463,C00916,R0267,2,The packaging was damaged.,Negative,2026-03-01 19:00:00
REV028153,O003672,C01618,R0099,5,Delivery was fast and the food arrived hot.,Positive,2026-04-12 16:00:00
REV028154,O017874,C01446,R0112,4,Really tasty food with generous portions.,Positive,2026-03-29 07:00:00
REV028155,O027298,C01016,R0252,4,Delivery was fast and the food arrived hot.,Positive,2026-02-06 00:00:00
REV028156,O013016,C04611,R0170,3,The food was decent.,Neutral,2026-03-31 01:00:00
REV028157,O028917,C04609,R0134,4,Really tasty food with generous portions.,Positive,2026-05-11 08:00:00
REV028158,O000476,C00504,R0117,3,The food was acceptable.,Neutral,2026-03-19 07:00:00
REV028159,O024624,C01313,R0192,1,The food was cold and the delivery was late.,Negative,2026-01-06 20:00:00
REV028160,O025666,C00405,R0168,5,Everything was perfect and well packed.,Positive,2026-06-01 23:00:00
REV028161,O034409,C02188,R0197,3,It was an ordinary experience.,Neutral,2026-06-07 00:00:00
REV028162,O045741,C02893,R0173,4,Fast delivery and great packaging.,Positive,2026-05-15 09:00:00
REV028163,O036347,C03877,R0300,5,Really tasty food with generous portions.,Positive,2026-02-26 14:00:00
REV028164,O020090,C02006,R0006,5,The order arrived quickly and everything was hot.,Positive,2026-03-07 09:00:00
REV028165,O044095,C04629,R0109,5,Fast delivery and great packaging.,Positive,2026-03-08 10:00:00
REV028166,O027486,C04105,R0171,5,Great quality and very good service.,Positive,2026-01-13 16:00:00
REV028167,O006859,C03683,R0134,3,The food was fresh and flavorful.,Positive,2026-03-26 23:00:00
REV028168,O015921,C00290,R0119,1,The delivery was very late.,Negative,2026-01-28 10:00:00
REV028169,O020017,C00522,R0108,4,The order arrived quickly and everything was hot.,Positive,2026-06-25 21:00:00
REV028170,O031306,C00812,R0176,5,Delivery was fast and the food arrived hot.,Positive,2026-05-04 02:00:00
REV028171,O022087,C03138,R0061,2,The food arrived cold.,Negative,2026-06-09 01:00:00
REV028172,O013606,C03175,R0166,5,Delivery was fast and the food arrived hot.,Positive,2026-02-16 07:00:00
REV028173,O029150,C03134,R0273,4,The food was fresh and flavorful.,Positive,2026-02-20 19:00:00
REV028174,O036677,C04013,R0004,2,The food was cold and the delivery was late.,Negative,2026-03-20 11:00:00
REV028175,O044597,C01920,R0031,4,Delivery was fast and the food arrived hot.,Positive,2026-06-15 00:00:00
REV028176,O001260,C04582,R0208,4,My order was missing an item.,Negative,2026-01-22 10:00:00
REV028177,O012104,C04168,R0253,5,Excellent experience from start to finish.,Positive,2026-02-18 18:00:00
REV028178,O001704,C03294,R0047,3,Fast delivery and great packaging.,Positive,2026-05-10 07:00:00
REV028179,O044461,C02299,R0098,5,The order arrived quickly and everything was hot.,Positive,2026-02-19 10:00:00
REV028180,O024021,C01882,R0267,5,Amazing food and excellent quality.,Positive,2026-01-17 00:00:00
REV028181,O032258,C00305,R0068,5,Everything was perfect and well packed.,Positive,2026-04-17 07:00:00
REV028182,O025822,C02957,R0171,4,The food was fresh and flavorful.,Positive,2026-04-12 20:00:00
REV028183,O043569,C00231,R0156,4,The food was delicious and fresh.,Positive,2026-03-30 03:00:00
REV028184,O000847,C00288,R0267,4,Excellent experience from start to finish.,Positive,2026-06-03 22:00:00
REV028185,O029515,C04692,R0055,5,Delivery was fast and the food arrived hot.,Positive,2026-04-20 23:00:00
REV028186,O010095,C02135,R0292,2,I received the wrong item.,Negative,2026-02-17 13:00:00
REV028187,O021061,C02345,R0251,4,Really tasty food with generous portions.,Positive,2026-04-19 03:00:00
REV028188,O016376,C00381,R0052,5,The food was fresh and flavorful.,Positive,2026-03-11 08:00:00
REV028189,O032134,C01008,R0174,5,Everything was perfect and well packed.,Positive,2026-05-19 22:00:00
REV028190,O004545,C02774,R0230,1,Really tasty food with generous portions.,Positive,2026-01-29 01:00:00
REV028191,O014814,C00897,R0242,4,The order arrived quickly and everything was hot.,Positive,2026-04-30 04:00:00
REV028192,O028895,C02365,R0201,5,Fast delivery and great packaging.,Positive,2026-04-13 00:00:00
REV028193,O035523,C02524,R0002,4,The order arrived quickly and everything was hot.,Positive,2026-04-30 07:00:00
REV028194,O018211,C00473,R0031,2,The order took too long to arrive.,Negative,2026-06-13 11:00:00
REV028195,O009800,C00681,R0169,5,Excellent experience from start to finish.,Positive,2026-01-12 12:00:00
REV028196,O037212,C00977,R0073,5,The food was delicious and fresh.,Positive,2026-07-02 17:00:00
REV028197,O037618,C00778,R0175,5,Amazing food and excellent quality.,Positive,2026-03-08 00:00:00
REV028198,O042205,C03033,R0292,3,The order was delayed for a long time.,Negative,2026-04-05 04:00:00
REV028199,O031563,C01234,R0007,4,Amazing food and excellent quality.,Positive,2026-04-07 01:00:00
REV028200,O016868,C01032,R0291,5,Excellent experience from start to finish.,Positive,2026-05-15 14:00:00
REV028201,O039717,C04014,R0169,4,Great quality and very good service.,Positive,2026-03-07 20:00:00
REV028202,O025139,C03197,R0071,4,Fast delivery and great packaging.,Positive,2026-05-02 07:00:00
REV028203,O030425,C00532,R0031,4,Really tasty food with generous portions.,Positive,2026-01-18 12:00:00
REV028204,O025590,C00743,R0023,2,The order was delayed for a long time.,Negative,2026-01-21 22:00:00
REV028205,O023318,C03595,R0177,4,Really tasty food with generous portions.,Positive,2026-06-04 19:00:00
REV028206,O034075,C02191,R0124,4,Amazing food and excellent quality.,Positive,2026-01-13 10:00:00
REV028207,O032961,C03682,R0073,4,The food was delicious and fresh.,Positive,2026-01-25 18:00:00
REV028208,O033231,C00212,R0198,5,The food was fresh and flavorful.,Positive,2026-02-23 04:00:00
REV028209,O031567,C03583,R0133,4,Delivery was fast and the food arrived hot.,Positive,2026-01-03 06:00:00
REV028210,O048621,C00072,R0142,4,The order arrived quickly and everything was hot.,Positive,2026-01-05 16:00:00
REV028211,O017402,C03790,R0254,3,It was an ordinary experience.,Neutral,2026-04-19 11:00:00
REV028212,O047169,C04380,R0118,2,The order was delayed for a long time.,Negative,2026-01-13 14:00:00
REV028213,O043188,C01494,R0255,5,The food was fresh and flavorful.,Positive,2026-01-13 04:00:00
REV028214,O031062,C01281,R0279,1,Very poor experience with the delivery.,Negative,2026-03-07 04:00:00
REV028215,O026384,C02601,R0038,5,Really tasty food with generous portions.,Positive,2026-02-14 16:00:00
REV028216,O012334,C01480,R0137,5,Fast delivery and great packaging.,Positive,2026-03-16 10:00:00
REV028217,O035564,C04586,R0042,4,Great quality and very good service.,Positive,2026-01-18 15:00:00
REV028218,O012787,C00235,R0079,2,The food was bland and disappointing.,Negative,2026-02-02 10:00:00
REV028219,O044172,C01867,R0061,4,Delivery was fast and the food arrived hot.,Positive,2026-01-11 00:00:00
REV028220,O009138,C04603,R0122,1,The packaging was damaged.,Negative,2026-04-05 07:00:00
REV028221,O048368,C02908,R0183,2,The food arrived cold.,Negative,2026-03-03 15:00:00
REV028222,O015760,C04671,R0300,5,Everything was perfect and well packed.,Positive,2026-05-11 18:00:00
REV028223,O006685,C01275,R0001,5,The order arrived quickly and everything was hot.,Positive,2026-05-15 21:00:00
REV028224,O019563,C01158,R0076,4,The food was delicious and fresh.,Positive,2026-04-11 08:00:00
REV028225,O007420,C03146,R0056,4,Delivery was fast and the food arrived hot.,Positive,2026-05-31 22:00:00
REV028226,O006361,C04048,R0106,4,The order arrived quickly and everything was hot.,Positive,2026-04-22 22:00:00
REV028227,O015166,C00741,R0201,5,Excellent experience from start to finish.,Positive,2026-03-08 04:00:00
REV028228,O014046,C01727,R0047,5,Really tasty food with generous portions.,Positive,2026-03-01 17:00:00
REV028229,O016558,C01946,R0092,2,The order was delayed for a long time.,Negative,2026-01-08 11:00:00
REV028230,O023815,C04471,R0073,4,Delivery was fast and the food arrived hot.,Positive,2026-04-09 21:00:00
REV028231,O011789,C04630,R0288,3,The experience was fine.,Neutral,2026-01-07 09:00:00
REV028232,O003709,C02934,R0211,4,Delivery was fast and the food arrived hot.,Positive,2026-04-27 07:00:00
REV028233,O034056,C04811,R0221,2,The packaging was damaged.,Negative,2026-05-08 09:00:00
REV028234,O013173,C04024,R0026,5,Very poor experience with the delivery.,Negative,2026-04-15 11:00:00
REV028235,O014318,C04106,R0142,5,Delivery was fast and the food arrived hot.,Positive,2026-04-16 18:00:00
REV028236,O027631,C04415,R0202,4,The food was fresh and flavorful.,Positive,2026-01-13 15:00:00
REV028237,O019501,C00733,R0034,4,The food was fresh and flavorful.,Positive,2026-04-14 17:00:00
REV028238,O014161,C02251,R0143,5,Great quality and very good service.,Positive,2026-03-13 11:00:00
REV028239,O033242,C00296,R0174,2,The order took too long to arrive.,Negative,2026-03-07 15:00:00
REV028240,O029413,C01897,R0211,5,Great quality and very good service.,Positive,2026-02-09 09:00:00
REV028241,O012952,C04398,R0268,2,My order was missing an item.,Negative,2026-01-26 20:00:00
REV028242,O016303,C04665,R0130,4,Fast delivery and great packaging.,Positive,2026-06-01 01:00:00
REV028243,O012943,C01045,R0128,4,Delivery was fast and the food arrived hot.,Positive,2026-05-05 19:00:00
REV028244,O026289,C01733,R0272,1,The delivery was very late.,Negative,2026-06-05 05:00:00
REV028245,O008430,C04650,R0285,2,The food was bland and disappointing.,Negative,2026-02-16 21:00:00
REV028246,O034229,C02289,R0149,5,The order arrived quickly and everything was hot.,Positive,2026-03-28 21:00:00
REV028247,O004483,C02362,R0221,5,The food was delicious and fresh.,Positive,2026-03-29 19:00:00
REV028248,O023595,C03999,R0043,2,My order was missing an item.,Negative,2026-04-28 02:00:00
REV028249,O041148,C04272,R0080,3,The food was okay.,Neutral,2026-01-17 15:00:00
REV028250,O017957,C04292,R0117,5,Everything was perfect and well packed.,Positive,2026-04-01 17:00:00
REV028251,O011645,C00228,R0077,3,The food was okay.,Neutral,2026-05-07 07:00:00
REV028252,O002692,C00853,R0136,4,The order arrived quickly and everything was hot.,Positive,2026-02-06 04:00:00
REV028253,O007801,C03667,R0293,5,The order arrived quickly and everything was hot.,Positive,2026-05-23 06:00:00
REV028254,O043564,C03489,R0091,2,Very poor experience with the delivery.,Negative,2026-02-17 14:00:00
REV028255,O019720,C01059,R0050,5,Great quality and very good service.,Positive,2026-05-03 20:00:00
REV028256,O034727,C01332,R0249,4,Everything was perfect and well packed.,Positive,2026-01-21 19:00:00
REV028257,O009945,C03476,R0044,5,Everything was perfect and well packed.,Positive,2026-04-21 06:00:00
REV028258,O021589,C04246,R0251,3,Nothing special about the order.,Neutral,2026-01-06 04:00:00
REV028259,O029105,C00599,R0288,5,Great quality and very good service.,Positive,2026-01-24 03:00:00
REV028260,O019270,C01853,R0154,5,Everything was perfect and well packed.,Positive,2026-02-13 15:00:00
REV028261,O044092,C01946,R0092,4,Really tasty food with generous portions.,Positive,2026-01-19 09:00:00
REV028262,O032862,C04743,R0152,1,The food was cold and the delivery was late.,Negative,2026-04-01 13:00:00
REV028263,O007635,C04115,R0186,5,Everything was perfect and well packed.,Positive,2026-02-24 03:00:00
REV028264,O032274,C04354,R0156,3,Great quality and very good service.,Positive,2026-02-09 22:00:00
REV028265,O005166,C03600,R0090,2,The packaging was damaged.,Negative,2026-02-24 22:00:00
REV028266,O007733,C01982,R0020,3,The food was acceptable.,Neutral,2026-04-20 03:00:00
REV028267,O014673,C03561,R0208,4,Amazing food and excellent quality.,Positive,2026-05-24 21:00:00
REV028268,O028395,C01368,R0143,5,Fast delivery and great packaging.,Positive,2026-04-09 07:00:00
REV028269,O003652,C04046,R0065,5,Very poor experience with the delivery.,Negative,2026-02-04 20:00:00
REV028270,O046015,C04474,R0031,4,The food was delicious and fresh.,Positive,2026-05-31 01:00:00
REV028271,O019229,C03284,R0257,2,The food arrived cold.,Negative,2026-06-27 06:00:00
REV028272,O011897,C01244,R0107,5,Fast delivery and great packaging.,Positive,2026-06-16 16:00:00
REV028273,O026199,C01031,R0093,5,Fast delivery and great packaging.,Positive,2026-01-09 06:00:00
REV028274,O032541,C00473,R0001,2,The order was delayed for a long time.,Negative,2026-02-17 11:00:00
REV028275,O029027,C03335,R0251,3,Overall it was satisfactory.,Neutral,2026-06-10 04:00:00
REV028276,O043322,C02566,R0241,5,The food was fresh and flavorful.,Positive,2026-02-25 07:00:00
REV028277,O003793,C02854,R0227,5,Really tasty food with generous portions.,Positive,2026-01-03 03:00:00
REV028278,O035636,C01051,R0281,5,Excellent experience from start to finish.,Positive,2026-05-06 01:00:00
REV028279,O019865,C02041,R0160,5,The food was delicious and fresh.,Positive,2026-06-01 12:00:00
REV028280,O004365,C04439,R0138,4,The order arrived quickly and everything was hot.,Positive,2026-02-16 02:00:00
REV028281,O040692,C01999,R0071,4,The food was fresh and flavorful.,Positive,2026-06-06 23:00:00
REV028282,O031408,C04555,R0267,5,Great quality and very good service.,Positive,2026-04-15 03:00:00
REV028283,O033479,C03202,R0077,4,The order arrived quickly and everything was hot.,Positive,2026-03-21 21:00:00
REV028284,O010146,C01815,R0206,5,Really tasty food with generous portions.,Positive,2026-05-21 17:00:00
REV028285,O027720,C00951,R0048,3,Nothing special about the order.,Neutral,2026-01-07 21:00:00
REV028286,O033464,C00171,R0118,4,The food was delicious and fresh.,Positive,2026-02-10 08:00:00
REV028287,O039687,C00927,R0148,5,The food was cold and the delivery was late.,Negative,2026-01-27 04:00:00
REV028288,O047652,C02827,R0123,1,The packaging was damaged.,Negative,2026-04-20 15:00:00
REV028289,O013976,C00149,R0077,4,The food was delicious and fresh.,Positive,2026-05-11 05:00:00
REV028290,O012168,C01113,R0261,3,The food was okay.,Neutral,2026-02-02 06:00:00
REV028291,O049661,C04574,R0075,4,Amazing food and excellent quality.,Positive,2026-04-24 22:00:00
REV028292,O026415,C04057,R0086,2,My order was missing an item.,Negative,2026-03-15 00:00:00
REV028293,O014896,C00260,R0275,4,The order arrived quickly and everything was hot.,Positive,2026-03-12 22:00:00
REV028294,O021847,C00537,R0020,5,Everything was perfect and well packed.,Positive,2026-06-23 06:00:00
REV028295,O008279,C03098,R0139,5,Everything was perfect and well packed.,Positive,2026-03-23 23:00:00
REV028296,O028722,C04228,R0220,3,The food was acceptable.,Neutral,2026-03-31 06:00:00
REV028297,O034563,C00790,R0232,5,Fast delivery and great packaging.,Positive,2026-04-25 16:00:00
REV028298,O004702,C02261,R0209,1,The food was bland and disappointing.,Negative,2026-06-28 02:00:00
REV028299,O013595,C04280,R0203,5,Excellent experience from start to finish.,Positive,2026-05-08 05:00:00
REV028300,O036755,C03979,R0102,1,I received the wrong item.,Negative,2026-05-29 02:00:00
REV028301,O006976,C00247,R0179,4,The order arrived quickly and everything was hot.,Positive,2026-05-26 19:00:00
REV028302,O028244,C01132,R0118,4,Everything was perfect and well packed.,Positive,2026-05-25 18:00:00
REV028303,O014997,C04031,R0046,2,The order was delayed for a long time.,Negative,2026-04-22 05:00:00
REV028304,O003022,C02422,R0139,2,The order took too long to arrive.,Negative,2026-05-19 10:00:00
REV028305,O004532,C01904,R0204,5,Fast delivery and great packaging.,Positive,2026-03-10 23:00:00
REV028306,O018701,C04557,R0127,4,The food was delicious and fresh.,Positive,2026-04-04 09:00:00
REV028307,O004244,C02409,R0081,4,The food was fresh and flavorful.,Positive,2026-05-14 17:00:00
REV028308,O021211,C04019,R0220,5,The food was fresh and flavorful.,Positive,2026-02-21 22:00:00
REV028309,O010929,C04905,R0287,2,Very poor experience with the delivery.,Negative,2026-03-28 16:00:00
